25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T01:00:03.750124,11.1328035117487,7.014,843068496.596324,494830754.165285
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T02:00:03.338769,11.1328035117487,5.247,676959666.260232,598218183.199347
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T03:00:02.503127,11.1328035117487,4.838,839561433.404319,420135865.16883
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T04:00:02.841382,11.1328035117487,8.359,817235970.129118,653555265.794358
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T05:00:03.231130,11.1328035117487,5.966,752098379.644887,461962655.401929
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T06:00:03.162790,11.1328035117487,5.562,775077693.007916,398387108.377812
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T07:00:03.115768,11.1328035117487,5.044,784236167.365482,655416323.053728
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T08:00:02.814084,11.1328035117487,6.003,837021917.089573,604340687.894575
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T09:00:02.962192,11.1328035117487,6.755,817913385.656139,524675633.40073
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T10:00:02.844861,11.1328035117487,5.716,742476942.782114,238606734.155347
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T11:00:08.099096,11.1328035117487,10.7,697460655.817916,168323967.768876
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T12:00:02.831520,11.1328035117487,6.117,793814360.958403,516899202.85152
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T13:00:02.468054,11.1328035117487,4.502,814161259.675526,546223450.019289
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T14:00:02.980698,11.1328035117487,5.563,824164476.136166,600084546.547509
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-20T15:00:02.242460,11.1328035117487,8.421,815099083.03223,76946789.7119084
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T16:00:02.750352,11.1328035117487,5.364,822865720.032999,366235917.867267
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T17:00:02.298674,11.1328035117487,6.067,820769012.860294,603543534.89704
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T18:00:02.922489,11.1328035117487,5.507,788045260.628884,464824341.624071
